Wavelength nm.	RawData ...
393.00	-0.138916
394.00	-0.139038
395.00	-0.139282
396.00	-0.139282
397.00	-0.138794
398.00	-0.139282
399.00	-0.139160
400.00	-0.139038
401.00	-0.138916
402.00	-0.139038
403.00	-0.139038
404.00	-0.138916
405.00	-0.138916
406.00	-0.139038
407.00	-0.139038
408.00	-0.139160
409.00	-0.138916
410.00	-0.139160
411.00	-0.139160
412.00	-0.139038
413.00	-0.138794
414.00	-0.139282
415.00	-0.138916
416.00	-0.138794
417.00	-0.139404
418.00	-0.139526
419.00	-0.139404
420.00	-0.139038
421.00	-0.139404
422.00	-0.139282
423.00	-0.139404
424.00	-0.139160
425.00	-0.139038
426.00	-0.139282
427.00	-0.139160
428.00	-0.139038
429.00	-0.139282
430.00	-0.139404
431.00	-0.139282
432.00	-0.138916
433.00	-0.138916
434.00	-0.139038
435.00	-0.138916
436.00	-0.138794
437.00	-0.138794
438.00	-0.138794
439.00	-0.138550
440.00	-0.138550
441.00	-0.138550
442.00	-0.138428
443.00	-0.138428
444.00	-0.138672
445.00	-0.138550
446.00	-0.138672
447.00	-0.138672
448.00	-0.138794
449.00	-0.138916
450.00	-0.139160
451.00	-0.139404
452.00	-0.139160
453.00	-0.139404
454.00	-0.139526
455.00	-0.139526
456.00	-0.139404
457.00	-0.139282
458.00	-0.139404
459.00	-0.139282
460.00	-0.139160
461.00	-0.139404
462.00	-0.139160
463.00	-0.139160
464.00	-0.139038
465.00	-0.139038
466.00	-0.139038
467.00	-0.139282
468.00	-0.139160
469.00	-0.139282
470.00	-0.139404
471.00	-0.139282
472.00	-0.139526
473.00	-0.139648
474.00	-0.139526
475.00	-0.139771
476.00	-0.139404
477.00	-0.139526
478.00	-0.139282
479.00	-0.139526
480.00	-0.139404
481.00	-0.139648
482.00	-0.139648
483.00	-0.139526
484.00	-0.139404
485.00	-0.139648
486.00	-0.139404
487.00	-0.139526
488.00	-0.139404
489.00	-0.139526
490.00	-0.139404
491.00	-0.139648
492.00	-0.139160
493.00	-0.139404
494.00	-0.139282
495.00	-0.139404
496.00	-0.139160
497.00	-0.139404
498.00	-0.139526
499.00	-0.139404
500.00	-0.139282
