Wavelength nm.	RawData ...
353.00	-0.142212
354.00	-0.141357
355.00	-0.141479
356.00	-0.142212
357.00	-0.141357
358.00	-0.141724
359.00	-0.141357
360.00	-0.141357
361.00	-0.141846
362.00	-0.142822
363.00	-0.142334
364.00	-0.142090
365.00	-0.136841
366.00	-0.136963
367.00	-0.137085
368.00	-0.136353
369.00	-0.136597
370.00	-0.136963
371.00	-0.136841
372.00	-0.136230
373.00	-0.137085
374.00	-0.136108
375.00	-0.136719
376.00	-0.136597
377.00	-0.137207
378.00	-0.136841
379.00	-0.136597
380.00	-0.136597
381.00	-0.136841
382.00	-0.137085
383.00	-0.136841
384.00	-0.136230
385.00	-0.136353
386.00	-0.136963
387.00	-0.136719
388.00	-0.136475
389.00	-0.136963
390.00	-0.136597
391.00	-0.136353
392.00	-0.136353
393.00	-0.136719
394.00	-0.136597
395.00	-0.136475
396.00	-0.136353
397.00	-0.136353
398.00	-0.136597
399.00	-0.136597
400.00	-0.136230
401.00	-0.136475
402.00	-0.136475
403.00	-0.136475
404.00	-0.136353
405.00	-0.136475
406.00	-0.136597
407.00	-0.136353
408.00	-0.136230
409.00	-0.136230
410.00	-0.136475
411.00	-0.136597
412.00	-0.136353
413.00	-0.136353
414.00	-0.136475
415.00	-0.136108
416.00	-0.136230
417.00	-0.136597
418.00	-0.136475
419.00	-0.136230
420.00	-0.136230
421.00	-0.136475
422.00	-0.136353
423.00	-0.136475
424.00	-0.136230
425.00	-0.136108
426.00	-0.136353
427.00	-0.136230
428.00	-0.135864
429.00	-0.136353
430.00	-0.136230
431.00	-0.136230
432.00	-0.135742
433.00	-0.136108
434.00	-0.135986
435.00	-0.135986
436.00	-0.135742
437.00	-0.135742
438.00	-0.135742
439.00	-0.135620
440.00	-0.135742
441.00	-0.135620
442.00	-0.135620
443.00	-0.135620
444.00	-0.135620
445.00	-0.135620
446.00	-0.135742
447.00	-0.135864
448.00	-0.136108
449.00	-0.136108
450.00	-0.136230
451.00	-0.136475
452.00	-0.136353
453.00	-0.136597
454.00	-0.136841
455.00	-0.136597
456.00	-0.136353
457.00	-0.136230
458.00	-0.136597
459.00	-0.136475
460.00	-0.136230
461.00	-0.136230
462.00	-0.136230
463.00	-0.136108
464.00	-0.136108
465.00	-0.136108
466.00	-0.136230
467.00	-0.136353
468.00	-0.136475
469.00	-0.136475
470.00	-0.136475
471.00	-0.136719
472.00	-0.136597
473.00	-0.136719
474.00	-0.136719
475.00	-0.136719
476.00	-0.136597
477.00	-0.136597
478.00	-0.136719
479.00	-0.136597
480.00	-0.136475
481.00	-0.136841
482.00	-0.136719
483.00	-0.136841
484.00	-0.136475
485.00	-0.136597
486.00	-0.136719
487.00	-0.136475
488.00	-0.136475
489.00	-0.136597
490.00	-0.136719
491.00	-0.136597
492.00	-0.136230
493.00	-0.136597
494.00	-0.136475
495.00	-0.136597
496.00	-0.136475
497.00	-0.136719
498.00	-0.136841
499.00	-0.136475
500.00	-0.136475
