Wavelength nm.	RawData ...
309.00	-0.129517
310.00	-0.130127
311.00	-0.130493
312.00	-0.130493
313.00	-0.130371
314.00	-0.130859
315.00	-0.131592
316.00	-0.131470
317.00	-0.131470
318.00	-0.131836
319.00	-0.131958
320.00	-0.132446
321.00	-0.132568
322.00	-0.133179
323.00	-0.133179
324.00	-0.132935
325.00	-0.132935
326.00	-0.133301
327.00	-0.133667
328.00	-0.133545
329.00	-0.133423
330.00	-0.130249
331.00	-0.130981
332.00	-0.132690
333.00	-0.133789
334.00	-0.133667
335.00	-0.134033
336.00	-0.134155
337.00	-0.133911
338.00	-0.133911
339.00	-0.133789
340.00	-0.134155
341.00	-0.134033
342.00	-0.133789
343.00	-0.133911
344.00	-0.134399
345.00	-0.133789
346.00	-0.133667
347.00	-0.134277
348.00	-0.134155
349.00	-0.134155
350.00	-0.134399
351.00	-0.134399
352.00	-0.134399
353.00	-0.134155
354.00	-0.133667
355.00	-0.134155
356.00	-0.134521
357.00	-0.133667
358.00	-0.133545
359.00	-0.134155
360.00	-0.133423
361.00	-0.133667
362.00	-0.134888
363.00	-0.134521
364.00	-0.134521
365.00	-0.130005
366.00	-0.130005
367.00	-0.130127
368.00	-0.129517
369.00	-0.129761
370.00	-0.130127
371.00	-0.130005
372.00	-0.129395
373.00	-0.130005
374.00	-0.129395
375.00	-0.129761
376.00	-0.129517
377.00	-0.130127
378.00	-0.129761
379.00	-0.129395
380.00	-0.129395
381.00	-0.129761
382.00	-0.129883
383.00	-0.130005
384.00	-0.129395
385.00	-0.129395
386.00	-0.129883
387.00	-0.129639
388.00	-0.129639
389.00	-0.130005
390.00	-0.129761
391.00	-0.129272
392.00	-0.129395
393.00	-0.129639
394.00	-0.129761
395.00	-0.129761
396.00	-0.129150
397.00	-0.129150
398.00	-0.129639
399.00	-0.129639
400.00	-0.129517
401.00	-0.129761
402.00	-0.129639
403.00	-0.129761
404.00	-0.129395
405.00	-0.129517
406.00	-0.129517
407.00	-0.129517
408.00	-0.129272
409.00	-0.129395
410.00	-0.129639
411.00	-0.129395
412.00	-0.129395
413.00	-0.129395
414.00	-0.129517
415.00	-0.129395
416.00	-0.129395
417.00	-0.130005
418.00	-0.129761
419.00	-0.129761
420.00	-0.129761
421.00	-0.130005
422.00	-0.129761
423.00	-0.130005
424.00	-0.129639
425.00	-0.129517
426.00	-0.129883
427.00	-0.129639
428.00	-0.129272
429.00	-0.129883
430.00	-0.129761
431.00	-0.129395
432.00	-0.129517
433.00	-0.129761
434.00	-0.129517
435.00	-0.129639
436.00	-0.129517
437.00	-0.129517
438.00	-0.129395
439.00	-0.129272
440.00	-0.129272
441.00	-0.129395
442.00	-0.129272
443.00	-0.129395
444.00	-0.129395
445.00	-0.129395
446.00	-0.129639
447.00	-0.129639
448.00	-0.129517
449.00	-0.129639
450.00	-0.129761
451.00	-0.129761
452.00	-0.129639
453.00	-0.129883
454.00	-0.130005
455.00	-0.129761
456.00	-0.129639
457.00	-0.129517
458.00	-0.129761
459.00	-0.129761
460.00	-0.129639
461.00	-0.129639
462.00	-0.129639
463.00	-0.129517
464.00	-0.129272
465.00	-0.129517
466.00	-0.129517
467.00	-0.129639
468.00	-0.129639
469.00	-0.129761
470.00	-0.129761
471.00	-0.129761
472.00	-0.129639
473.00	-0.129761
474.00	-0.130005
475.00	-0.130005
476.00	-0.129395
477.00	-0.129639
478.00	-0.129761
479.00	-0.129517
480.00	-0.129517
481.00	-0.129761
482.00	-0.129761
483.00	-0.129639
484.00	-0.129517
485.00	-0.129883
486.00	-0.129639
487.00	-0.129639
488.00	-0.129395
489.00	-0.129761
490.00	-0.129883
491.00	-0.129761
492.00	-0.129761
493.00	-0.129761
494.00	-0.129883
495.00	-0.129761
496.00	-0.129517
497.00	-0.129639
498.00	-0.129517
499.00	-0.129639
500.00	-0.129761
