Wavelength nm.	RawData ...
764.00	-0.001587
765.00	-0.001587
766.00	-0.001465
767.00	-0.001587
768.00	-0.001587
769.00	-0.001587
770.00	-0.001465
771.00	-0.001343
772.00	-0.001709
773.00	-0.001587
774.00	-0.001587
775.00	-0.001465
776.00	-0.001343
777.00	-0.001465
778.00	-0.001343
779.00	-0.001343
780.00	-0.001343
781.00	-0.001343
782.00	-0.001343
783.00	-0.001465
784.00	-0.001343
785.00	-0.001343
786.00	-0.001221
787.00	-0.001343
788.00	-0.001343
789.00	-0.001343
790.00	-0.001221
791.00	-0.001343
792.00	-0.001465
793.00	-0.001343
794.00	-0.001343
795.00	-0.001465
796.00	-0.001465
797.00	-0.001465
798.00	-0.001343
799.00	-0.001343
800.00	-0.001465
801.00	-0.001587
802.00	-0.001465
803.00	-0.001221
804.00	-0.001465
805.00	-0.001343
806.00	-0.001343
807.00	-0.001221
808.00	-0.001221
809.00	-0.001465
810.00	-0.001465
811.00	-0.001465
812.00	-0.001221
813.00	-0.001465
814.00	-0.001465
815.00	-0.001343
816.00	-0.001343
817.00	-0.001465
818.00	-0.001343
819.00	-0.001343
820.00	-0.001343
821.00	-0.001465
822.00	-0.001465
823.00	-0.001343
824.00	-0.001343
825.00	-0.001465
826.00	-0.001221
827.00	-0.001343
828.00	-0.001221
829.00	-0.001221
830.00	-0.001465
831.00	-0.001343
832.00	-0.001587
833.00	-0.001465
834.00	-0.001465
835.00	-0.001343
836.00	-0.001465
837.00	-0.001465
838.00	-0.001343
839.00	-0.001343
840.00	-0.001343
841.00	-0.001343
842.00	-0.001343
843.00	-0.001343
844.00	-0.001343
845.00	-0.001465
846.00	-0.001465
847.00	-0.001465
848.00	-0.001465
849.00	-0.001221
850.00	-0.001465
851.00	-0.001587
852.00	-0.001465
853.00	-0.001465
854.00	-0.001343
855.00	-0.001465
856.00	-0.001587
857.00	-0.001465
858.00	-0.001343
859.00	-0.001343
860.00	-0.001465
861.00	-0.001465
862.00	-0.001343
863.00	-0.001343
864.00	-0.001343
865.00	-0.001343
866.00	-0.001343
867.00	-0.001343
868.00	-0.001465
869.00	-0.001465
870.00	-0.001587
871.00	-0.001465
872.00	-0.001465
873.00	-0.001343
874.00	-0.001343
875.00	-0.001221
876.00	-0.001465
877.00	-0.001343
878.00	-0.001343
879.00	-0.001587
880.00	-0.001587
881.00	-0.001343
882.00	-0.001587
883.00	-0.001465
884.00	-0.001343
885.00	-0.001587
886.00	-0.001221
887.00	-0.001099
888.00	-0.001221
889.00	-0.000854
890.00	-0.000854
891.00	-0.001221
892.00	-0.001099
893.00	-0.000977
894.00	-0.000977
895.00	-0.000977
896.00	-0.000977
897.00	-0.001221
898.00	-0.000977
899.00	-0.001099
900.00	-0.000977
